"No.","Time","Source","Destination","Protocol","Length","Info"
"1626","10.115027612","192.168.126.128","10.136.28.34","TCP","54","58096  >  1503 [FIN] Seq=1 Win=1024 Len=0"
"1627","10.115506370","192.168.126.128","10.136.28.34","TCP","54","58096  >  32768 [FIN] Seq=1 Win=1024 Len=0"
"1628","10.115628850","192.168.126.128","10.136.28.34","TCP","54","58095  >  1658 [FIN] Seq=1 Win=1024 Len=0"
"1629","10.118533076","192.168.126.128","10.136.28.34","TCP","54","58096  >  9968 [FIN] Seq=1 Win=1024 Len=0"
"1630","10.118801399","192.168.126.128","10.136.28.34","TCP","54","58096  >  7625 [FIN] Seq=1 Win=1024 Len=0"
"1631","10.119040127","192.168.126.128","10.136.28.34","TCP","54","58096  >  1081 [FIN] Seq=1 Win=1024 Len=0"
"1632","10.120193003","192.168.126.128","10.136.28.34","TCP","54","58095  >  5030 [FIN] Seq=1 Win=1024 Len=0"
"1633","10.122752143","192.168.126.128","10.136.28.34","TCP","54","58096  >  6025 [FIN] Seq=1 Win=1024 Len=0"
"1634","10.122820812","192.168.126.128","10.136.28.34","TCP","54","58096  >  417 [FIN] Seq=1 Win=1024 Len=0"
"1635","10.122848924","192.168.126.128","10.136.28.34","TCP","54","58096  >  514 [FIN] Seq=1 Win=1024 Len=0"
"1636","10.122880684","192.168.126.128","10.136.28.34","TCP","54","58096  >  7512 [FIN] Seq=1 Win=1024 Len=0"
"1637","10.122911702","192.168.126.128","10.136.28.34","TCP","54","58096  >  515 [FIN] Seq=1 Win=1024 Len=0"
"1638","10.122943261","192.168.126.128","10.136.28.34","TCP","54","58096  >  9091 [FIN] Seq=1 Win=1024 Len=0"
"1639","10.122974269","192.168.126.128","10.136.28.34","TCP","54","58096  >  10626 [FIN] Seq=1 Win=1024 Len=0"
"1640","10.125438656","192.168.126.128","10.136.28.34","TCP","54","58096  >  765 [FIN] Seq=1 Win=1024 Len=0"
"1641","10.125503377","192.168.126.128","10.136.28.34","TCP","54","58096  >  8045 [FIN] Seq=1 Win=1024 Len=0"
"1642","10.125531270","192.168.126.128","10.136.28.34","TCP","54","58096  >  880 [FIN] Seq=1 Win=1024 Len=0"
"1643","10.128038326","192.168.126.128","10.136.28.34","TCP","54","58096  >  9100 [FIN] Seq=1 Win=1024 Len=0"
"1644","10.128159724","192.168.126.128","10.136.28.34","TCP","54","58096  >  49152 [FIN] Seq=1 Win=1024 Len=0"
"1645","10.128187977","192.168.126.128","10.136.28.34","TCP","54","58096  >  18040 [FIN] Seq=1 Win=1024 Len=0"
"1646","10.128218244","192.168.126.128","10.136.28.34","TCP","54","58096  >  4004 [FIN] Seq=1 Win=1024 Len=0"
"1647","10.128247819","192.168.126.128","10.136.28.34","TCP","54","58096  >  1122 [FIN] Seq=1 Win=1024 Len=0"
"1648","10.128274189","192.168.126.128","10.136.28.34","TCP","54","58096  >  9002 [FIN] Seq=1 Win=1024 Len=0"
"1649","10.128304666","192.168.126.128","10.136.28.34","TCP","54","58096  >  5555 [FIN] Seq=1 Win=1024 Len=0"
"1650","10.128333831","192.168.126.128","10.136.28.34","TCP","54","58096  >  3551 [FIN] Seq=1 Win=1024 Len=0"
"1651","10.128362755","192.168.126.128","10.136.28.34","TCP","54","58096  >  1106 [FIN] Seq=1 Win=1024 Len=0"
"1652","10.130725736","192.168.126.128","10.136.28.34","TCP","54","58096  >  89 [FIN] Seq=1 Win=1024 Len=0"
"1653","10.130777934","192.168.126.128","10.136.28.34","TCP","54","58096  >  49163 [FIN] Seq=1 Win=1024 Len=0"
"1654","10.130806237","192.168.126.128","10.136.28.34","TCP","54","58096  >  1096 [FIN] Seq=1 Win=1024 Len=0"
"1655","10.130835873","192.168.126.128","10.136.28.34","TCP","54","58096  >  81 [FIN] Seq=1 Win=1024 Len=0"
"1656","10.130867011","192.168.126.128","10.136.28.34","TCP","54","58096  >  9220 [FIN] Seq=1 Win=1024 Len=0"
"1657","10.130900684","192.168.126.128","10.136.28.34","TCP","54","58096  >  6007 [FIN] Seq=1 Win=1024 Len=0"
"1658","10.130927645","192.168.126.128","10.136.28.34","TCP","54","58096  >  8081 [FIN] Seq=1 Win=1024 Len=0"
"1659","10.130957751","192.168.126.128","10.136.28.34","TCP","54","58096  >  49160 [FIN] Seq=1 Win=1024 Len=0"
"1660","10.133328908","192.168.126.128","10.136.28.34","TCP","54","58096  >  2725 [FIN] Seq=1 Win=1024 Len=0"
"1661","10.135555693","192.168.126.128","10.136.28.34","TCP","54","58096  >  1067 [FIN] Seq=1 Win=1024 Len=0"
"1662","10.135617359","192.168.126.128","10.136.28.34","TCP","54","58096  >  2522 [FIN] Seq=1 Win=1024 Len=0"
"1663","10.135648107","192.168.126.128","10.136.28.34","TCP","54","58096  >  563 [FIN] Seq=1 Win=1024 Len=0"
"1664","10.135675177","192.168.126.128","10.136.28.34","TCP","54","58096  >  2601 [FIN] Seq=1 Win=1024 Len=0"
"1665","10.135704913","192.168.126.128","10.136.28.34","TCP","54","58096  >  2607 [FIN] Seq=1 Win=1024 Len=0"
"1666","10.135739398","192.168.126.128","10.136.28.34","TCP","54","58096  >  30951 [FIN] Seq=1 Win=1024 Len=0"
"1667","10.135773321","192.168.126.128","10.136.28.34","TCP","54","58096  >  6646 [FIN] Seq=1 Win=1024 Len=0"
"1668","10.135803528","192.168.126.128","10.136.28.34","TCP","54","58096  >  5862 [FIN] Seq=1 Win=1024 Len=0"
"1669","10.135838013","192.168.126.128","10.136.28.34","TCP","54","58096  >  1914 [FIN] Seq=1 Win=1024 Len=0"
"1670","10.135869211","192.168.126.128","10.136.28.34","TCP","54","58096  >  61532 [FIN] Seq=1 Win=1024 Len=0"
"1671","10.138725804","192.168.126.128","10.136.28.34","TCP","54","58096  >  4848 [FIN] Seq=1 Win=1024 Len=0"
"1672","10.138822755","192.168.126.128","10.136.28.34","TCP","54","58096  >  5998 [FIN] Seq=1 Win=1024 Len=0"
"1673","10.138887066","192.168.126.128","10.136.28.34","TCP","54","58096  >  82 [FIN] Seq=1 Win=1024 Len=0"
"1674","10.138951747","192.168.126.128","10.136.28.34","TCP","54","58096  >  10629 [FIN] Seq=1 Win=1024 Len=0"
"1675","10.139018963","192.168.126.128","10.136.28.34","TCP","54","58096  >  50006 [FIN] Seq=1 Win=1024 Len=0"
"1676","10.139081360","192.168.126.128","10.136.28.34","TCP","54","58096  >  20828 [FIN] Seq=1 Win=1024 Len=0"
"1677","10.139300221","192.168.126.128","10.136.28.34","TCP","54","58096  >  161 [FIN] Seq=1 Win=1024 Len=0"
"1678","10.141726281","192.168.126.128","10.136.28.34","TCP","54","58096  >  2382 [FIN] Seq=1 Win=1024 Len=0"
"1679","10.141785462","192.168.126.128","10.136.28.34","TCP","54","58096  >  888 [FIN] Seq=1 Win=1024 Len=0"
"1680","10.141813524","192.168.126.128","10.136.28.34","TCP","54","58096  >  4000 [FIN] Seq=1 Win=1024 Len=0"
"1681","10.141843490","192.168.126.128","10.136.28.34","TCP","54","58096  >  42 [FIN] Seq=1 Win=1024 Len=0"
"1682","10.141873256","192.168.126.128","10.136.28.34","TCP","54","58096  >  5566 [FIN] Seq=1 Win=1024 Len=0"
"1683","10.141900758","192.168.126.128","10.136.28.34","TCP","54","58096  >  2106 [FIN] Seq=1 Win=1024 Len=0"
"1684","10.144403385","192.168.126.128","10.136.28.34","TCP","54","58096  >  1600 [FIN] Seq=1 Win=1024 Len=0"
"1685","10.194536125","192.168.126.128","10.136.28.34","TCP","54","58096  >  15004 [FIN] Seq=1 Win=1024 Len=0"
"1686","10.194668684","192.168.126.128","10.136.28.34","TCP","54","58096  >  5414 [FIN] Seq=1 Win=1024 Len=0"
"1687","10.197175179","192.168.126.128","10.136.28.34","TCP","54","58096  >  2001 [FIN] Seq=1 Win=1024 Len=0"
"1688","10.197221636","192.168.126.128","10.136.28.34","TCP","54","58096  >  19842 [FIN] Seq=1 Win=1024 Len=0"
"1689","10.199955933","192.168.126.128","10.136.28.34","TCP","54","58096  >  1805 [FIN] Seq=1 Win=1024 Len=0"
"1690","10.200042185","192.168.126.128","10.136.28.34","TCP","54","58096  >  749 [FIN] Seq=1 Win=1024 Len=0"
"1691","10.200102047","192.168.126.128","10.136.28.34","TCP","54","58096  >  9040 [FIN] Seq=1 Win=1024 Len=0"
"1692","10.203227339","192.168.126.128","10.136.28.34","TCP","54","58096  >  99 [FIN] Seq=1 Win=1024 Len=0"
"1693","10.203285408","192.168.126.128","10.136.28.34","TCP","54","58096  >  13456 [FIN] Seq=1 Win=1024 Len=0"
"1694","10.206329215","192.168.126.128","10.136.28.34","TCP","54","58095  >  5226 [FIN] Seq=1 Win=1024 Len=0"
"1695","10.206385821","192.168.126.128","10.136.28.34","TCP","54","58095  >  4662 [FIN] Seq=1 Win=1024 Len=0"
"1696","10.208733935","192.168.126.128","10.136.28.34","TCP","54","58096  >  2170 [FIN] Seq=1 Win=1024 Len=0"
"1697","10.211621680","192.168.126.128","10.136.28.34","TCP","54","58095  >  6129 [FIN] Seq=1 Win=1024 Len=0"
"1698","10.211712139","192.168.126.128","10.136.28.34","TCP","54","58095  >  5357 [FIN] Seq=1 Win=1024 Len=0"
"1699","10.211776390","192.168.126.128","10.136.28.34","TCP","54","58095  >  90 [FIN] Seq=1 Win=1024 Len=0"
"1700","10.214166392","192.168.126.128","10.136.28.34","TCP","54","58095  >  32782 [FIN] Seq=1 Win=1024 Len=0"
"1701","10.214203972","192.168.126.128","10.136.28.34","TCP","54","58095  >  49167 [FIN] Seq=1 Win=1024 Len=0"
"1702","10.214230021","192.168.126.128","10.136.28.34","TCP","54","58095  >  2008 [FIN] Seq=1 Win=1024 Len=0"
"1703","10.216907132","192.168.126.128","10.136.28.34","TCP","54","58096  >  1658 [FIN] Seq=1 Win=1024 Len=0"
"1704","10.216960622","192.168.126.128","10.136.28.34","TCP","54","58095  >  14442 [FIN] Seq=1 Win=1024 Len=0"
"1705","10.216987091","192.168.126.128","10.136.28.34","TCP","54","58095  >  52822 [FIN] Seq=1 Win=1024 Len=0"
"1706","10.219332951","192.168.126.128","10.136.28.34","TCP","54","58095  >  8500 [FIN] Seq=1 Win=1024 Len=0"
"1707","10.219387894","192.168.126.128","10.136.28.34","TCP","54","58095  >  1052 [FIN] Seq=1 Win=1024 Len=0"
"1708","10.219415165","192.168.126.128","10.136.28.34","TCP","54","58095  >  7000 [FIN] Seq=1 Win=1024 Len=0"
"1709","10.221975295","192.168.126.128","10.136.28.34","TCP","54","58096  >  5030 [FIN] Seq=1 Win=1024 Len=0"
"1710","10.224607842","192.168.126.128","10.136.28.34","TCP","54","58095  >  3801 [FIN] Seq=1 Win=1024 Len=0"
"1711","10.224673475","192.168.126.128","10.136.28.34","TCP","54","58095  >  1100 [FIN] Seq=1 Win=1024 Len=0"
"1712","10.224764797","192.168.126.128","10.136.28.34","TCP","54","58095  >  1113 [FIN] Seq=1 Win=1024 Len=0"
"1713","10.224865816","192.168.126.128","10.136.28.34","TCP","54","58095  >  42510 [FIN] Seq=1 Win=1024 Len=0"
"1714","10.224954432","192.168.126.128","10.136.28.34","TCP","54","58095  >  9418 [FIN] Seq=1 Win=1024 Len=0"
"1715","10.225048900","192.168.126.128","10.136.28.34","TCP","54","58095  >  32784 [FIN] Seq=1 Win=1024 Len=0"
"1716","10.225137816","192.168.126.128","10.136.28.34","TCP","54","58095  >  44501 [FIN] Seq=1 Win=1024 Len=0"
"1717","10.227517559","192.168.126.128","10.136.28.34","TCP","54","58095  >  70 [FIN] Seq=1 Win=1024 Len=0"
"1718","10.227567884","192.168.126.128","10.136.28.34","TCP","54","58095  >  4998 [FIN] Seq=1 Win=1024 Len=0"
"1719","10.227595085","192.168.126.128","10.136.28.34","TCP","54","58095  >  5666 [FIN] Seq=1 Win=1024 Len=0"
"1720","10.230364859","192.168.126.128","10.136.28.34","TCP","54","58095  >  9575 [FIN] Seq=1 Win=1024 Len=0"
"1721","10.230403661","192.168.126.128","10.136.28.34","TCP","54","58095  >  9503 [FIN] Seq=1 Win=1024 Len=0"
"1722","10.230430091","192.168.126.128","10.136.28.34","TCP","54","58095  >  5925 [FIN] Seq=1 Win=1024 Len=0"
"1723","10.230456310","192.168.126.128","10.136.28.34","TCP","54","58095  >  1009 [FIN] Seq=1 Win=1024 Len=0"
"1724","10.230486637","192.168.126.128","10.136.28.34","TCP","54","58095  >  179 [FIN] Seq=1 Win=1024 Len=0"
"1725","10.230515922","192.168.126.128","10.136.28.34","TCP","54","58095  >  24800 [FIN] Seq=1 Win=1024 Len=0"
"1726","10.230545357","192.168.126.128","10.136.28.34","TCP","54","58095  >  55055 [FIN] Seq=1 Win=1024 Len=0"
"1727","10.230576526","192.168.126.128","10.136.28.34","TCP","54","58095  >  5988 [FIN] Seq=1 Win=1024 Len=0"
"1728","10.230609497","192.168.126.128","10.136.28.34","TCP","54","58095  >  1105 [FIN] Seq=1 Win=1024 Len=0"
"1729","10.233364109","192.168.126.128","10.136.28.34","TCP","54","58095  >  555 [FIN] Seq=1 Win=1024 Len=0"
"1730","10.233425104","192.168.126.128","10.136.28.34","TCP","54","58095  >  2099 [FIN] Seq=1 Win=1024 Len=0"
"1731","10.233456693","192.168.126.128","10.136.28.34","TCP","54","58095  >  50800 [FIN] Seq=1 Win=1024 Len=0"
"1732","10.233483463","192.168.126.128","10.136.28.34","TCP","54","58095  >  1037 [FIN] Seq=1 Win=1024 Len=0"
"1733","10.233513309","192.168.126.128","10.136.28.34","TCP","54","58095  >  1187 [FIN] Seq=1 Win=1024 Len=0"
"1734","10.233544227","192.168.126.128","10.136.28.34","TCP","54","58095  >  8022 [FIN] Seq=1 Win=1024 Len=0"
"1735","10.233573271","192.168.126.128","10.136.28.34","TCP","54","58095  >  8652 [FIN] Seq=1 Win=1024 Len=0"
"1736","10.233604370","192.168.126.128","10.136.28.34","TCP","54","58095  >  9003 [FIN] Seq=1 Win=1024 Len=0"
"1737","10.236218035","192.168.126.128","10.136.28.34","TCP","54","58095  >  4 [FIN] Seq=1 Win=1024 Len=0"
"1738","10.236307473","192.168.126.128","10.136.28.34","TCP","54","58095  >  1259 [FIN] Seq=1 Win=1024 Len=0"
"1739","10.236375140","192.168.126.128","10.136.28.34","TCP","54","58095  >  146 [FIN] Seq=1 Win=1024 Len=0"
"1740","10.236438759","192.168.126.128","10.136.28.34","TCP","54","58095  >  5962 [FIN] Seq=1 Win=1024 Len=0"
"1741","10.236500966","192.168.126.128","10.136.28.34","TCP","54","58095  >  8099 [FIN] Seq=1 Win=1024 Len=0"
"1742","10.236567631","192.168.126.128","10.136.28.34","TCP","54","58095  >  5679 [FIN] Seq=1 Win=1024 Len=0"
"1743","10.236629136","192.168.126.128","10.136.28.34","TCP","54","58095  >  714 [FIN] Seq=1 Win=1024 Len=0"
"1744","10.236696282","192.168.126.128","10.136.28.34","TCP","54","58095  >  1236 [FIN] Seq=1 Win=1024 Len=0"
"1745","10.236760402","192.168.126.128","10.136.28.34","TCP","54","58095  >  6502 [FIN] Seq=1 Win=1024 Len=0"
"1746","10.236821848","192.168.126.128","10.136.28.34","TCP","54","58095  >  8290 [FIN] Seq=1 Win=1024 Len=0"
"1747","10.236883674","192.168.126.128","10.136.28.34","TCP","54","58095  >  427 [FIN] Seq=1 Win=1024 Len=0"
"1748","10.239489155","192.168.126.128","10.136.28.34","TCP","54","58095  >  8042 [FIN] Seq=1 Win=1024 Len=0"
"1749","10.239616093","192.168.126.128","10.136.28.34","TCP","54","58095  >  2065 [FIN] Seq=1 Win=1024 Len=0"
"1750","10.239704129","192.168.126.128","10.136.28.34","TCP","54","58095  >  2967 [FIN] Seq=1 Win=1024 Len=0"
"1751","10.239734786","192.168.126.128","10.136.28.34","TCP","54","58095  >  5911 [FIN] Seq=1 Win=1024 Len=0"
"1752","10.239764682","192.168.126.128","10.136.28.34","TCP","54","58095  >  17 [FIN] Seq=1 Win=1024 Len=0"
"1753","10.239795560","192.168.126.128","10.136.28.34","TCP","54","58095  >  8443 [FIN] Seq=1 Win=1024 Len=0"
"1754","10.239826799","192.168.126.128","10.136.28.34","TCP","54","58095  >  3370 [FIN] Seq=1 Win=1024 Len=0"
"1755","10.242140872","192.168.126.128","10.136.28.34","TCP","54","58095  >  1521 [FIN] Seq=1 Win=1024 Len=0"
"1756","10.242226603","192.168.126.128","10.136.28.34","TCP","54","58095  >  4279 [FIN] Seq=1 Win=1024 Len=0"
"1757","10.242294020","192.168.126.128","10.136.28.34","TCP","54","58095  >  1089 [FIN] Seq=1 Win=1024 Len=0"
"1758","10.242360244","192.168.126.128","10.136.28.34","TCP","54","58095  >  5200 [FIN] Seq=1 Win=1024 Len=0"
"1759","10.242423573","192.168.126.128","10.136.28.34","TCP","54","58095  >  83 [FIN] Seq=1 Win=1024 Len=0"
"1760","10.242487292","192.168.126.128","10.136.28.34","TCP","54","58095  >  2010 [FIN] Seq=1 Win=1024 Len=0"
"1761","10.244879708","192.168.126.128","10.136.28.34","TCP","54","58095  >  5960 [FIN] Seq=1 Win=1024 Len=0"
"1762","10.295497598","192.168.126.128","10.136.28.34","TCP","54","58095  >  12345 [FIN] Seq=1 Win=1024 Len=0"
"1763","10.295638713","192.168.126.128","10.136.28.34","TCP","54","58095  >  6346 [FIN] Seq=1 Win=1024 Len=0"
"1764","10.298192667","192.168.126.128","10.136.28.34","TCP","54","58095  >  8402 [FIN] Seq=1 Win=1024 Len=0"
"1765","10.298247540","192.168.126.128","10.136.28.34","TCP","54","58095  >  1041 [FIN] Seq=1 Win=1024 Len=0"
"1766","10.300977840","192.168.126.128","10.136.28.34","TCP","54","58095  >  1038 [FIN] Seq=1 Win=1024 Len=0"
"1767","10.301087145","192.168.126.128","10.136.28.34","TCP","54","58095  >  43 [FIN] Seq=1 Win=1024 Len=0"
"1768","10.301175571","192.168.126.128","10.136.28.34","TCP","54","58095  >  1300 [FIN] Seq=1 Win=1024 Len=0"
"1769","10.303669658","192.168.126.128","10.136.28.34","TCP","54","58095  >  3814 [FIN] Seq=1 Win=1024 Len=0"
"1770","10.303721695","192.168.126.128","10.136.28.34","TCP","54","58095  >  23502 [FIN] Seq=1 Win=1024 Len=0"
"1771","10.306938187","192.168.126.128","10.136.28.34","TCP","54","58096  >  4662 [FIN] Seq=1 Win=1024 Len=0"
"1772","10.306979164","192.168.126.128","10.136.28.34","TCP","54","58096  >  5226 [FIN] Seq=1 Win=1024 Len=0"
"1773","10.309627921","192.168.126.128","10.136.28.34","TCP","54","58095  >  10001 [FIN] Seq=1 Win=1024 Len=0"
"1774","10.312214171","192.168.126.128","10.136.28.34","TCP","54","58096  >  90 [FIN] Seq=1 Win=1024 Len=0"
"1775","10.312270897","192.168.126.128","10.136.28.34","TCP","54","58096  >  5357 [FIN] Seq=1 Win=1024 Len=0"
"1776","10.312298389","192.168.126.128","10.136.28.34","TCP","54","58096  >  6129 [FIN] Seq=1 Win=1024 Len=0"
"1777","10.314898414","192.168.126.128","10.136.28.34","TCP","54","58096  >  2008 [FIN] Seq=1 Win=1024 Len=0"
"1778","10.315016856","192.168.126.128","10.136.28.34","TCP","54","58096  >  49167 [FIN] Seq=1 Win=1024 Len=0"
"1779","10.315108949","192.168.126.128","10.136.28.34","TCP","54","58096  >  32782 [FIN] Seq=1 Win=1024 Len=0"
"1780","10.317584943","192.168.126.128","10.136.28.34","TCP","54","58096  >  52822 [FIN] Seq=1 Win=1024 Len=0"
"1781","10.317624477","192.168.126.128","10.136.28.34","TCP","54","58096  >  14442 [FIN] Seq=1 Win=1024 Len=0"
"1782","10.317655445","192.168.126.128","10.136.28.34","TCP","54","58095  >  10617 [FIN] Seq=1 Win=1024 Len=0"
"1783","10.320276170","192.168.126.128","10.136.28.34","TCP","54","58096  >  7000 [FIN] Seq=1 Win=1024 Len=0"
"1784","10.320318820","192.168.126.128","10.136.28.34","TCP","54","58096  >  1052 [FIN] Seq=1 Win=1024 Len=0"
"1785","10.320345450","192.168.126.128","10.136.28.34","TCP","54","58096  >  8500 [FIN] Seq=1 Win=1024 Len=0"
"1786","10.322613162","192.168.126.128","10.136.28.34","TCP","54","58095  >  3006 [FIN] Seq=1 Win=1024 Len=0"
"1787","10.325442157","192.168.126.128","10.136.28.34","TCP","54","58096  >  44501 [FIN] Seq=1 Win=1024 Len=0"
"1788","10.325510916","192.168.126.128","10.136.28.34","TCP","54","58096  >  32784 [FIN] Seq=1 Win=1024 Len=0"
"1789","10.325541073","192.168.126.128","10.136.28.34","TCP","54","58096  >  9418 [FIN] Seq=1 Win=1024 Len=0"
"1790","10.325573644","192.168.126.128","10.136.28.34","TCP","54","58096  >  42510 [FIN] Seq=1 Win=1024 Len=0"
"1791","10.325605794","192.168.126.128","10.136.28.34","TCP","54","58096  >  1113 [FIN] Seq=1 Win=1024 Len=0"
"1792","10.325633236","192.168.126.128","10.136.28.34","TCP","54","58096  >  1100 [FIN] Seq=1 Win=1024 Len=0"
"1793","10.325665426","192.168.126.128","10.136.28.34","TCP","54","58096  >  3801 [FIN] Seq=1 Win=1024 Len=0"
"1794","10.328044458","192.168.126.128","10.136.28.34","TCP","54","58096  >  5666 [FIN] Seq=1 Win=1024 Len=0"
"1795","10.328098820","192.168.126.128","10.136.28.34","TCP","54","58096  >  4998 [FIN] Seq=1 Win=1024 Len=0"
"1796","10.328126562","192.168.126.128","10.136.28.34","TCP","54","58096  >  70 [FIN] Seq=1 Win=1024 Len=0"
"1797","10.331422131","192.168.126.128","10.136.28.34","TCP","54","58096  >  1105 [FIN] Seq=1 Win=1024 Len=0"
"1798","10.331542166","192.168.126.128","10.136.28.34","TCP","54","58096  >  5988 [FIN] Seq=1 Win=1024 Len=0"
"1799","10.331642475","192.168.126.128","10.136.28.34","TCP","54","58096  >  55055 [FIN] Seq=1 Win=1024 Len=0"
"1800","10.331737042","192.168.126.128","10.136.28.34","TCP","54","58096  >  24800 [FIN] Seq=1 Win=1024 Len=0"
"1801","10.331825257","192.168.126.128","10.136.28.34","TCP","54","58096  >  179 [FIN] Seq=1 Win=1024 Len=0"
"1802","10.331893475","192.168.126.128","10.136.28.34","TCP","54","58096  >  1009 [FIN] Seq=1 Win=1024 Len=0"
"1803","10.331919935","192.168.126.128","10.136.28.34","TCP","54","58096  >  5925 [FIN] Seq=1 Win=1024 Len=0"
"1804","10.331947877","192.168.126.128","10.136.28.34","TCP","54","58096  >  9503 [FIN] Seq=1 Win=1024 Len=0"
"1805","10.331976872","192.168.126.128","10.136.28.34","TCP","54","58096  >  9575 [FIN] Seq=1 Win=1024 Len=0"
"1806","10.334339102","192.168.126.128","10.136.28.34","TCP","54","58096  >  9003 [FIN] Seq=1 Win=1024 Len=0"
"1807","10.334375790","192.168.126.128","10.136.28.34","TCP","54","58096  >  8652 [FIN] Seq=1 Win=1024 Len=0"
"1808","10.334401929","192.168.126.128","10.136.28.34","TCP","54","58096  >  8022 [FIN] Seq=1 Win=1024 Len=0"
"1809","10.334429191","192.168.126.128","10.136.28.34","TCP","54","58096  >  1187 [FIN] Seq=1 Win=1024 Len=0"
"1810","10.334458586","192.168.126.128","10.136.28.34","TCP","54","58096  >  1037 [FIN] Seq=1 Win=1024 Len=0"
"1811","10.334488141","192.168.126.128","10.136.28.34","TCP","54","58096  >  50800 [FIN] Seq=1 Win=1024 Len=0"
"1812","10.334518127","192.168.126.128","10.136.28.34","TCP","54","58096  >  2099 [FIN] Seq=1 Win=1024 Len=0"
"1813","10.334546771","192.168.126.128","10.136.28.34","TCP","54","58096  >  555 [FIN] Seq=1 Win=1024 Len=0"
"1814","10.337146246","192.168.126.128","10.136.28.34","TCP","54","58096  >  427 [FIN] Seq=1 Win=1024 Len=0"
"1815","10.337194426","192.168.126.128","10.136.28.34","TCP","54","58096  >  8290 [FIN] Seq=1 Win=1024 Len=0"
"1816","10.337221437","192.168.126.128","10.136.28.34","TCP","54","58096  >  6502 [FIN] Seq=1 Win=1024 Len=0"
"1817","10.337247536","192.168.126.128","10.136.28.34","TCP","54","58096  >  1236 [FIN] Seq=1 Win=1024 Len=0"
"1818","10.337275058","192.168.126.128","10.136.28.34","TCP","54","58096  >  714 [FIN] Seq=1 Win=1024 Len=0"
"1819","10.337305625","192.168.126.128","10.136.28.34","TCP","54","58096  >  5679 [FIN] Seq=1 Win=1024 Len=0"
"1820","10.337334740","192.168.126.128","10.136.28.34","TCP","54","58096  >  8099 [FIN] Seq=1 Win=1024 Len=0"
"1821","10.337363053","192.168.126.128","10.136.28.34","TCP","54","58096  >  5962 [FIN] Seq=1 Win=1024 Len=0"
"1822","10.337391756","192.168.126.128","10.136.28.34","TCP","54","58096  >  146 [FIN] Seq=1 Win=1024 Len=0"
"1823","10.337420851","192.168.126.128","10.136.28.34","TCP","54","58096  >  1259 [FIN] Seq=1 Win=1024 Len=0"
"1824","10.337449715","192.168.126.128","10.136.28.34","TCP","54","58096  >  4 [FIN] Seq=1 Win=1024 Len=0"
"1825","10.339823257","192.168.126.128","10.136.28.34","TCP","54","58096  >  17 [FIN] Seq=1 Win=1024 Len=0"
"1826","10.339896474","192.168.126.128","10.136.28.34","TCP","54","58096  >  5911 [FIN] Seq=1 Win=1024 Len=0"
"1827","10.339960093","192.168.126.128","10.136.28.34","TCP","54","58096  >  2967 [FIN] Seq=1 Win=1024 Len=0"
"1828","10.340025686","192.168.126.128","10.136.28.34","TCP","54","58096  >  2065 [FIN] Seq=1 Win=1024 Len=0"
"1829","10.340088203","192.168.126.128","10.136.28.34","TCP","54","58096  >  8042 [FIN] Seq=1 Win=1024 Len=0"
"1830","10.342754003","192.168.126.128","10.136.28.34","TCP","54","58096  >  2010 [FIN] Seq=1 Win=1024 Len=0"
"1831","10.342826889","192.168.126.128","10.136.28.34","TCP","54","58096  >  83 [FIN] Seq=1 Win=1024 Len=0"
"1832","10.342856144","192.168.126.128","10.136.28.34","TCP","54","58096  >  5200 [FIN] Seq=1 Win=1024 Len=0"
"1833","10.342889286","192.168.126.128","10.136.28.34","TCP","54","58096  >  1089 [FIN] Seq=1 Win=1024 Len=0"
"1834","10.342920595","192.168.126.128","10.136.28.34","TCP","54","58096  >  4279 [FIN] Seq=1 Win=1024 Len=0"
"1835","10.342947035","192.168.126.128","10.136.28.34","TCP","54","58096  >  1521 [FIN] Seq=1 Win=1024 Len=0"
"1836","10.342978363","192.168.126.128","10.136.28.34","TCP","54","58096  >  3370 [FIN] Seq=1 Win=1024 Len=0"
"1837","10.343006907","192.168.126.128","10.136.28.34","TCP","54","58096  >  8443 [FIN] Seq=1 Win=1024 Len=0"
"1838","10.345547938","192.168.126.128","10.136.28.34","TCP","54","58096  >  5960 [FIN] Seq=1 Win=1024 Len=0"
"1839","10.396111336","192.168.126.128","10.136.28.34","TCP","54","58096  >  6346 [FIN] Seq=1 Win=1024 Len=0"
"1840","10.396216794","192.168.126.128","10.136.28.34","TCP","54","58096  >  12345 [FIN] Seq=1 Win=1024 Len=0"
"1841","10.398587329","192.168.126.128","10.136.28.34","TCP","54","58096  >  1041 [FIN] Seq=1 Win=1024 Len=0"
"1842","10.398643585","192.168.126.128","10.136.28.34","TCP","54","58096  >  8402 [FIN] Seq=1 Win=1024 Len=0"
"1843","10.401190060","192.168.126.128","10.136.28.34","TCP","54","58096  >  1300 [FIN] Seq=1 Win=1024 Len=0"
"1844","10.401228452","192.168.126.128","10.136.28.34","TCP","54","58096  >  43 [FIN] Seq=1 Win=1024 Len=0"
"1845","10.401256114","192.168.126.128","10.136.28.34","TCP","54","58096  >  1038 [FIN] Seq=1 Win=1024 Len=0"
"1846","10.404396402","192.168.126.128","10.136.28.34","TCP","54","58096  >  23502 [FIN] Seq=1 Win=1024 Len=0"
"1847","10.404495859","192.168.126.128","10.136.28.34","TCP","54","58096  >  3814 [FIN] Seq=1 Win=1024 Len=0"
